"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.114552883E1,-3.356021118E-1,9.849517822E0,-1.459465027E-1,9.856314245E0
3.115555883E1,-3.288661194E-1,9.830507355E0,-1.447489929E-1,9.837071721E0
3.116558883E1,-3.264710999E-1,9.815987549E0,-1.297801208E-1,9.822272538E0
3.117561883E1,-3.290158081E-1,9.804910583E0,-1.368154907E-1,9.811383258E0
3.118564883E1,-3.156935120E-1,9.783355408E0,-1.426533508E-1,9.789486984E0
3.119567883E1,-3.212319946E-1,9.774823151E0,-1.580712891E-1,9.781377416E0
3.120570883E1,-3.290158081E-1,9.773475952E0,-1.516346741E-1,9.780187967E0
3.121573883E1,-3.275189209E-1,9.765991516E0,-1.396595764E-1,9.772479917E0
3.122576983E1,-3.185375977E-1,9.767338715E0,-1.372645569E-1,9.773495451E0
3.123579983E1,-3.129991150E-1,9.777517548E0,-1.544787598E-1,9.783745782E0
3.124582983E1,-3.215313721E-1,9.790091400E0,-1.685494995E-1,9.796819942E0
3.125585983E1,-3.225791931E-1,9.789642334E0,-1.749861145E-1,9.796518489E0
3.126589029E1,-3.239263916E-1,9.800569611E0,-1.655557251E-1,9.807318782E0
3.127592029E1,-3.209326172E-1,9.812395020E0,-1.342707825E-1,9.818560098E0
3.128595029E1,-3.299139404E-1,9.833201752E0,-1.621128845E-1,9.840070146E0
3.129598029E1,-3.231779480E-1,9.837692413E0,-1.568737793E-1,9.844249356E0
3.130601029E1,-3.234773254E-1,9.816137238E0,-1.242416382E-1,9.822251464E0
3.131604029E1,-3.194357300E-1,9.809550934E0,-1.469943237E-1,9.815851264E0
3.132607029E1,-3.183879089E-1,9.797875214E0,-1.555265808E-1,9.804280600E0
3.133610029E1,-3.188369751E-1,9.772877197E0,-1.240919495E-1,9.778864174E0
3.134613129E1,-3.273692322E-1,9.748777313E0,-1.197509766E-1,9.755007433E0
3.135616129E1,-3.248245239E-1,9.743837585E0,-8.981323242E-2,9.749664009E0
3.136619129E1,-3.113525391E-1,9.740993500E0,-1.133143616E-1,9.746626848E0
3.137622129E1,-3.200344849E-1,9.760602722E0,-1.600172424E-1,9.767158906E0
3.138625129E1,-3.287164307E-1,9.799521790E0,-1.749861145E-1,9.806594819E0
3.139628129E1,-3.489244080E-1,9.824070740E0,-1.678010559E-1,9.831697276E0
3.140631129E1,-3.327580261E-1,9.852212219E0,-1.395098877E-1,9.858817197E0
3.141634129E1,-3.025209045E-1,9.887688446E0,-1.414558411E-1,9.893326612E0
3.142637129E1,-3.091072083E-1,9.887688446E0,-1.595681763E-1,9.893805743E0
3.143640129E1,-3.210823059E-1,9.852661285E0,-1.752854919E-1,9.859449947E0
3.144643129E1,-3.327580261E-1,9.825867004E0,-1.577719116E-1,9.832765749E0
3.145646129E1,-3.239263916E-1,9.798623657E0,-1.157093811E-1,9.804659226E0
3.146649129E1,-3.167413330E-1,9.765243073E0,-1.125659180E-1,9.771026989E0
3.147652229E1,-3.287164307E-1,9.752818909E0,-1.260379028E-1,9.759170903E0
3.148655229E1,-3.373983765E-1,9.762848053E0,-1.679507446E-1,9.770120123E0
3.149658229E1,-3.278182983E-1,9.767189026E0,-1.691482544E-1,9.774152518E0
3.150661229E1,-3.538641357E-1,9.782756653E0,-1.621128845E-1,9.790496828E0
3.151664229E1,-3.170407104E-1,9.839189301E0,-1.758842468E-1,9.845866959E0
3.152667229E1,-2.944377136E-1,9.868827667E0,-1.613644409E-1,9.874537537E0
3.153670229E1,-3.173400879E-1,9.863438873E0,-1.484912109E-1,9.869659608E0
3.154673229E1,-3.230282593E-1,9.845326538E0,-1.538800049E-1,9.851826275E0
3.155676229E1,-3.177891541E-1,9.829309845E0,-1.601669312E-1,9.835749866E0
3.156679229E1,-3.324586487E-1,9.814790039E0,-1.692979431E-1,9.821878337E0
3.157682229E1,-3.294648743E-1,9.782906342E0,-1.660047913E-1,9.789860121E0
3.158685229E1,-3.165916443E-1,9.770033112E0,-1.380130005E-1,9.776135477E0
3.159688229E1,-3.126997375E-1,9.759255524E0,-1.275347900E-1,9.765096755E0
3.160691329E1,-3.284170532E-1,9.757758636E0,-1.374142456E-1,9.764250818E0
3.161694329E1,-3.315605164E-1,9.760602722E0,-1.568737793E-1,9.767492373E0
3.162697329E1,-3.379971313E-1,9.774972839E0,-1.484912109E-1,9.781941817E0
3.163700329E1,-3.212319946E-1,9.777966614E0,-1.435514832E-1,9.784294973E0
3.164703329E1,-3.287164307E-1,9.792336731E0,-1.335223389E-1,9.798762236E0
3.165706329E1,-3.266207886E-1,9.807604980E0,-1.428030396E-1,9.814081175E0
3.166709329E1,-3.201841736E-1,9.815089417E0,-1.633103943E-1,9.821668313E0
3.167712329E1,-3.372486877E-1,9.823172607E0,-1.619631958E-1,9.830294443E0
3.168715329E1,-3.219804382E-1,9.819131012E0,-1.633103943E-1,9.825765900E0
3.169718329E1,-3.200344849E-1,9.826166382E0,-1.387614441E-1,9.832355901E0
3.170721329E1,-3.323089600E-1,9.820178833E0,-1.261875916E-1,9.826610039E0
3.171724329E1,-3.261717224E-1,9.799521790E0,-1.167572021E-1,9.805643658E0
3.172727329E1,-3.198847961E-1,9.776918793E0,-1.254391479E-1,9.782954684E0
3.173730429E1,-3.670367432E-1,9.734407196E0,-1.466949463E-1,9.742428796E0
3.174733429E1,-3.608995056E-1,9.727970581E0,-1.634600830E-1,9.736035090E0
3.175736429E1,-2.330653381E-1,9.797426147E0,-1.763333130E-1,9.801784124E0
3.176739429E1,-3.185375977E-1,9.751172333E0,-1.663041687E-1,9.757790997E0
3.177742429E1,-3.186872864E-1,9.768985291E0,-1.746867371E-1,9.775742972E0
3.178745429E1,-3.290158081E-1,9.797875214E0,-1.613644409E-1,9.804725829E0
3.179748429E1,-3.332070923E-1,9.826615448E0,-1.444496155E-1,9.833324149E0
3.180751429E1,-3.399430847E-1,9.852810974E0,-1.362167358E-1,9.859614617E0
3.181754429E1,-3.281176758E-1,9.879455566E0,-1.335223389E-1,9.885804556E0
3.182757429E1,-3.288661194E-1,9.872120819E0,-1.438508606E-1,9.878644414E0
3.183760429E1,-3.403921509E-1,9.855056305E0,-1.553768921E-1,9.862157146E0
3.184763429E1,-3.309617615E-1,9.826615448E0,-1.851649475E-1,9.833930695E0
3.185766529E1,-3.267704773E-1,9.801168365E0,-1.983375549E-1,9.808619580E0
3.186769529E1,-3.275189209E-1,9.774823151E0,-1.525328064E-1,9.781497969E0
3.187772529E1,-3.276686096E-1,9.764195251E0,-1.404080200E-1,9.770700591E0
3.188775529E1,-3.287164307E-1,9.775272217E0,-1.442999268E-1,9.781861984E0
3.189778529E1,-3.210823059E-1,9.773326263E0,-1.270857239E-1,9.779424875E0
3.190781529E1,-3.189866638E-1,9.795480194E0,-1.148112488E-1,9.801345129E0
3.191784529E1,-3.195854187E-1,9.821526031E0,-1.454974365E-1,9.827801277E0
3.192787529E1,-3.257226562E-1,9.827812958E0,-1.604663086E-1,9.834518403E0
3.193790529E1,-3.339555359E-1,9.830507355E0,-1.776805115E-1,9.837782856E0
3.194793529E1,-3.269201660E-1,9.843679962E0,-1.721420288E-1,9.850611396E0
3.195796529E1,-3.255729675E-1,9.822873230E0,-1.636097717E-1,9.829628905E0
3.196799529E1,-3.330574036E-1,9.804910583E0,-1.414558411E-1,9.811585424E0
3.197802529E1,-3.351530457E-1,9.799970856E0,-1.329235840E-1,9.806601094E0
3.198805529E1,-3.318598938E-1,9.796977081E0,-1.392105103E-1,9.803584573E0
3.199808629E1,-3.242257690E-1,9.779613190E0,-1.326242065E-1,9.785885022E0
3.200811629E1,-3.263214111E-1,9.781559143E0,-1.332229614E-1,9.787907503E0
3.201814629E1,-3.192860413E-1,9.774673462E0,-1.728904724E-1,9.781414825E0
3.202817629E1,-3.263214111E-1,9.755513306E0,-1.628613281E-1,9.762328069E0
3.203820629E1,-3.242257690E-1,9.756411438E0,-1.571731567E-1,9.763062527E0
3.204823629E1,-3.227288818E-1,9.771529999E0,-1.678010559E-1,9.778297891E0
3.205826629E1,-3.285667419E-1,9.781409454E0,-1.546284485E-1,9.788147781E0
3.206829629E1,-3.385958862E-1,9.796228638E0,-1.363664246E-1,9.803027007E0
3.207832629E1,-3.222798157E-1,9.810149689E0,-1.378633118E-1,9.816410112E0
3.208835629E1,-3.192860413E-1,9.822424164E0,-1.462458801E-1,9.828700214E0
3.209838629E1,-3.252735901E-1,9.826316071E0,-1.607656860E-1,9.833012561E0
3.210841629E1,-3.272195435E-1,9.832004242E0,-1.866618347E-1,9.839218601E0
3.211844729E1,-3.370989990E-1,9.823621674E0,-1.782792664E-1,9.831020396E0
3.212847729E1,-3.267704773E-1,9.797875214E0,-1.538800049E-1,9.804530417E0
3.213850729E1,-3.155438232E-1,9.774972839E0,-1.369651794E-1,9.781023534E0
3.214853729E1,-3.144960022E-1,9.758207703E0,-1.306782532E-1,9.764148816E0
3.215856729E1,-3.240760803E-1,9.745484161E0,-1.612147522E-1,9.752203702E0
3.216859729E1,-3.305126953E-1,9.747430115E0,-1.570234680E-1,9.754295918E0
3.217862729E1,-3.254232788E-1,9.767638092E0,-1.354682922E-1,9.773996412E0
3.218865729E1,-3.224295044E-1,9.790540466E0,-1.483415222E-1,9.796971400E0
3.219868729E1,-3.257226562E-1,9.819580078E0,-1.451980591E-1,9.826053665E0
3.220871729E1,-3.405418396E-1,9.851763153E0,-1.498384094E-1,9.858785803E0
3.221874729E1,-3.367996216E-1,9.873917084E0,-1.814227295E-1,9.881325152E0
3.222877729E1,-3.260220337E-1,9.868528290E0,-1.616638184E-1,9.875235499E0
3.223880729E1,-3.308120728E-1,9.847272491E0,-1.423539734E-1,9.853855936E0
3.224883829E1,-3.403921509E-1,9.823771362E0,-1.375639343E-1,9.830629402E0
3.225886829E1,-3.263214111E-1,9.793534241E0,-1.372645569E-1,9.799930619E0
3.226889854E1,-3.164419556E-1,9.765392761E0,-1.390608215E-1,9.771508031E0
3.227892854E1,-3.173400879E-1,9.765243073E0,-1.339714050E-1,9.771316459E0
3.228895854E1,-3.237767029E-1,9.758806458E0,-1.679507446E-1,9.765620425E0
3.229898854E1,-3.228785706E-1,9.771679688E0,-1.790277100E-1,9.778651513E0
3.230901854E1,-3.290158081E-1,9.797875214E0,-1.550775146E-1,9.804624375E0
3.231904854E1,-3.281176758E-1,9.827663269E0,-1.597178650E-1,9.834436249E0
3.232907854E1,-3.240760803E-1,9.844877472E0,-1.426533508E-1,9.851242953E0
3.233910854E1,-3.219804382E-1,9.849667511E0,-1.362167358E-1,9.855870153E0
3.234913854E1,-3.222798157E-1,9.835746460E0,-1.589694214E-1,9.842308875E0
3.235916854E1,-3.312611389E-1,9.824819183E0,-1.655557251E-1,9.831796104E0
3.236919854E1,-3.293151855E-1,9.806557159E0,-1.664538574E-1,9.813496762E0
3.237922954E1,-3.180885315E-1,9.796228638E0,-1.528321838E-1,9.802583002E0
3.238925954E1,-3.191363525E-1,9.782157898E0,-1.664538574E-1,9.788777658E0
3.239928954E1,-3.267704773E-1,9.765093384E0,-1.675016785E-1,9.771994912E0
3.240931954E1,-3.222798157E-1,9.763147430E0,-1.609153748E-1,9.769790468E0
3.241934954E1,-3.255729675E-1,9.764794006E0,-1.568737793E-1,9.771479372E0
3.242937954E1,-3.201841736E-1,9.764943695E0,-1.377136230E-1,9.771162076E0
3.243940954E1,-3.305126953E-1,9.767937469E0,-1.339714050E-1,9.774445733E0
3.244943954E1,-3.276686096E-1,9.782756653E0,-1.372645569E-1,9.789205075E0
3.245946954E1,-3.270698547E-1,9.787995758E0,-1.616638184E-1,9.794793047E0
3.246949954E1,-3.351530457E-1,9.802216187E0,-1.760339355E-1,9.809523825E0
3.247952954E1,-3.344046021E-1,9.821076965E0,-1.697470093E-1,9.828234493E0
3.248955954E1,-3.297642517E-1,9.823621674E0,-1.544787598E-1,9.830368810E0
3.249958954E1,-3.257226562E-1,9.833201752E0,-1.444496155E-1,9.839655361E0
3.250962054E1,-3.296145630E-1,9.832303619E0,-1.426533508E-1,9.838861225E0
3.251965054E1,-3.254232788E-1,9.815987549E0,-1.402583313E-1,9.822381802E0
3.252968054E1,-3.216810608E-1,9.778116302E0,-1.468446350E-1,9.784508188E0
3.253971054E1,-3.186872864E-1,9.757908325E0,-1.570234680E-1,9.764373653E0
3.254974054E1,-3.194357300E-1,9.750723267E0,-1.567240906E-1,9.757213016E0
3.255977054E1,-3.150947571E-1,9.735604706E0,-1.624122620E-1,9.742056325E0
3.256980054E1,-3.263214111E-1,9.750872955E0,-1.549278259E-1,9.757561769E0
3.257983054E1,-3.312611389E-1,9.779912567E0,-1.414558411E-1,9.786543492E0
3.258986054E1,-3.288661194E-1,9.811796265E0,-1.344204712E-1,9.818226302E0
3.259989054E1,-3.426374817E-1,9.843829651E0,-1.465452576E-1,9.850881085E0
3.260992054E1,-3.366499329E-1,9.881102142E0,-1.552272034E-1,9.888053813E0
3.261995054E1,-3.257226562E-1,9.881700897E0,-1.568737793E-1,9.888312154E0
3.262998054E1,-3.257226562E-1,9.856403503E0,-1.544787598E-1,9.862993915E0
3.264001154E1,-3.357518005E-1,9.835447083E0,-1.535806274E-1,9.842374490E0
3.265004154E1,-3.326083374E-1,9.802814941E0,-1.664538574E-1,9.809868295E0
3.266007154E1,-3.252735901E-1,9.771380310E0,-1.576222229E-1,9.778063246E0
3.267010154E1,-3.239263916E-1,9.760752411E0,-1.419049072E-1,9.767156850E0
3.268013154E1,-3.182382202E-1,9.766739960E0,-1.305285645E-1,9.772795031E0
3.269016154E1,-3.173400879E-1,9.780511322E0,-1.459465027E-1,9.786746489E0
3.270019154E1,-3.237767029E-1,9.789941711E0,-1.384620667E-1,9.796272853E0
3.271022154E1,-3.252735901E-1,9.814490662E0,-1.597178650E-1,9.821178119E0
3.272025154E1,-3.264710999E-1,9.840237122E0,-1.692979431E-1,9.847106772E0
3.273028154E1,-3.252735901E-1,9.833800507E0,-1.640588379E-1,9.840546256E0
3.274031154E1,-3.333567810E-1,9.838440857E0,-1.670526123E-1,9.845504142E0
3.275034154E1,-3.359014893E-1,9.834998016E0,-1.514849854E-1,9.841898368E0
3.276037154E1,-3.336561584E-1,9.806257782E0,-1.531315613E-1,9.813127299E0
3.277040254E1,-3.435356140E-1,9.788444824E0,-1.604663086E-1,9.795785738E0
3.278043254E1,-3.261717224E-1,9.793534241E0,-1.498384094E-1,9.800109819E0
3.279046254E1,-3.155438232E-1,9.783804474E0,-1.487905884E-1,9.790022294E0
3.280049254E1,-3.222798157E-1,9.771679688E0,-1.118174744E-1,9.777632195E0
3.281052254E1,-3.189866638E-1,9.764494629E0,-1.270857239E-1,9.770530110E0
3.282055254E1,-3.170407104E-1,9.771080933E0,-1.420545959E-1,9.777255081E0
3.283058254E1,-3.308120728E-1,9.770332489E0,-1.534309387E-1,9.777135298E0
3.284061254E1,-3.254232788E-1,9.773475952E0,-1.552272034E-1,9.780124129E0
3.285064254E1,-3.188369751E-1,9.782457275E0,-1.505868530E-1,9.788810130E0
3.286067254E1,-3.318598938E-1,9.787397003E0,-1.520837402E-1,9.794202395E0
3.287070254E1,-3.329077148E-1,9.798773346E0,-1.658551025E-1,9.805829621E0
3.288073254E1,-3.302133179E-1,9.819280701E0,-1.516346741E-1,9.826001597E0
3.289076254E1,-3.260220337E-1,9.829609222E0,-1.284329224E-1,9.835852929E0
3.290079354E1,-3.263214111E-1,9.838889923E0,-1.508862305E-1,9.845456172E0
3.291082354E1,-3.212319946E-1,9.822873230E0,-1.628613281E-1,9.829473653E0
3.292085354E1,-3.302133179E-1,9.811047821E0,-1.704954529E-1,9.818083768E0
3.293088354E1,-3.326083374E-1,9.782457275E0,-1.640588379E-1,9.789484867E0
3.294091354E1,-3.366499329E-1,9.762848053E0,-1.383123779E-1,9.769629757E0
3.295094354E1,-3.269201660E-1,9.751322021E0,-1.299298096E-1,9.757665690E0
3.296097354E1,-3.321592712E-1,9.741891632E0,-1.472937012E-1,9.748665436E0
3.297100354E1,-3.372486877E-1,9.743687897E0,-1.562750244E-1,9.750774964E0
3.298103354E1,-3.409909058E-1,9.780211945E0,-1.472937012E-1,9.787262943E0
3.299106354E1,-3.315605164E-1,9.807155914E0,-1.380130005E-1,9.813729520E0
3.300109354E1,-3.269201660E-1,9.841284943E0,-1.375639343E-1,9.847674342E0
3.301112354E1,-3.403921509E-1,9.873468018E0,-1.730401611E-1,9.880849174E0
3.302115454E1,-3.308120728E-1,9.888736267E0,-1.820214844E-1,9.895942270E0
3.303118454E1,-3.297642517E-1,9.865983582E0,-1.537303162E-1,9.872690084E0
3.304121454E1,-3.273692322E-1,9.841284943E0,-1.420545959E-1,9.847753015E0
3.305124454E1,-3.153941345E-1,9.810748444E0,-1.350192261E-1,9.816745320E0
3.306127454E1,-3.167413330E-1,9.771979065E0,-1.380130005E-1,9.778085063E0
3.307130454E1,-3.118016052E-1,9.758507080E0,-1.440005493E-1,9.764548982E0
3.308133454E1,-3.179388428E-1,9.766141205E0,-1.502874756E-1,9.772470796E0
3.309136454E1,-3.231779480E-1,9.770332489E0,-1.492396545E-1,9.776815095E0
3.310139454E1,-3.210823059E-1,9.784403229E0,-1.531315613E-1,9.790867667E0
3.311142454E1,-3.465293884E-1,9.814790039E0,-1.570234680E-1,9.822160786E0
3.312145454E1,-3.406915283E-1,9.830507355E0,-1.529818726E-1,9.837598743E0
3.313148454E1,-3.447331238E-1,9.836794281E0,-1.369651794E-1,9.843785964E0
3.314151454E1,-3.414399719E-1,9.845775604E0,-1.362167358E-1,9.852635866E0
3.315154554E1,-3.379971313E-1,9.840087433E0,-1.345701599E-1,9.846810239E0
3.316157554E1,-3.327580261E-1,9.812544708E0,-1.404080200E-1,9.819189171E0
3.317160554E1,-3.269201660E-1,9.801318054E0,-1.598675537E-1,9.808071677E0
3.318163554E1,-3.275189209E-1,9.790690155E0,-1.704954529E-1,9.797650282E0
3.319166554E1,-3.224295044E-1,9.775421906E0,-1.606159973E-1,9.782056620E0
3.320169554E1,-3.189866638E-1,9.776918793E0,-1.471440125E-1,9.783227736E0
3.321172554E1,-3.167413330E-1,9.771529999E0,-1.393601990E-1,9.777655386E0
3.322175554E1,-3.207829285E-1,9.772278442E0,-1.511856079E-1,9.778710791E0
3.323178554E1,-3.239263916E-1,9.760752411E0,-1.555265808E-1,9.767364253E0
3.324181554E1,-3.306623840E-1,9.780661011E0,-1.751358032E-1,9.787815894E0
3.325184554E1,-3.240760803E-1,9.793534241E0,-1.612147522E-1,9.800220836E0
3.326187567E1,-3.165916443E-1,9.795929260E0,-1.499880981E-1,9.802191427E0
3.327190567E1,-3.308120728E-1,9.812694397E0,-1.483415222E-1,9.819389653E0
3.328193667E1,-3.356021118E-1,9.825567627E0,-1.504371643E-1,9.832448287E0
3.329196667E1,-3.414399719E-1,9.825417938E0,-1.384620667E-1,9.832323767E0
3.330199667E1,-3.296145630E-1,9.826166382E0,-1.252894592E-1,9.832491494E0
3.331202667E1,-3.245251465E-1,9.815688171E0,-1.221459961E-1,9.821810958E0
3.332205667E1,-3.332070923E-1,9.796228638E0,-1.604663086E-1,9.803207226E0
3.333208667E1,-3.245251465E-1,9.770033112E0,-1.652563477E-1,9.776818155E0
3.334211667E1,-3.303630066E-1,9.765093384E0,-1.640588379E-1,9.772057297E0
3.335214667E1,-3.255729675E-1,9.744436340E0,-1.468446350E-1,9.750979474E0
3.336217667E1,-3.173400879E-1,9.735904083E0,-1.351689148E-1,9.742012302E0
3.337220667E1,-3.330574036E-1,9.745184784E0,-1.540296936E-1,9.752090999E0
3.338223667E1,-3.227288818E-1,9.777517548E0,-1.743873596E-1,9.784396470E0
3.339226667E1,-3.297642517E-1,9.820029144E0,-1.622625732E-1,9.826904192E0
3.340229767E1,-3.254232788E-1,9.856553192E0,-1.498384094E-1,9.863062034E0
3.341232767E1,-3.236270142E-1,9.869725800E0,-1.591191101E-1,9.876312100E0
3.342235767E1,-3.164419556E-1,9.878407745E0,-1.619631958E-1,9.884801828E0
3.343238767E1,-3.267704773E-1,9.865235138E0,-1.607656860E-1,9.871954663E0
3.344241767E1,-3.234773254E-1,9.834548950E0,-1.619631958E-1,9.841200268E0
3.345244767E1,-3.170407104E-1,9.802216187E0,-1.487905884E-1,9.808470605E0
3.346247767E1,-3.140469360E-1,9.775122528E0,-1.175056458E-1,9.780871817E0
3.347250767E1,-3.269201660E-1,9.763895874E0,-1.260379028E-1,9.770180397E0
3.348253767E1,-3.272195435E-1,9.759255524E0,-1.324745178E-1,9.765638254E0
3.349256767E1,-3.257226562E-1,9.776619415E0,-1.453477478E-1,9.783123653E0
3.350259767E1,-3.327580261E-1,9.797575836E0,-1.657054138E-1,9.804625360E0
3.351262767E1,-3.393443298E-1,9.805209961E0,-1.502874756E-1,9.812231310E0
3.352265767E1,-3.281176758E-1,9.819280701E0,-1.463955688E-1,9.825851940E0
3.353268867E1,-3.333567810E-1,9.834399261E0,-1.603166199E-1,9.841353413E0
3.354271867E1,-3.359014893E-1,9.832453308E0,-1.764830017E-1,9.839772056E0
3.355274867E1,-3.344046021E-1,9.827363892E0,-1.600172424E-1,9.834353716E0
3.356277867E1,-3.263214111E-1,9.805060272E0,-1.529818726E-1,9.811681612E0
3.357280867E1,-3.161425781E-1,9.786798248E0,-1.440005493E-1,9.792961873E0
3.358283867E1,-3.171903992E-1,9.785600739E0,-1.336720276E-1,9.791652556E0
3.359286867E1,-3.213816833E-1,9.790989532E0,-1.392105103E-1,9.797251746E0
3.360289867E1,-3.138972473E-1,9.793234863E0,-1.490899658E-1,9.799398369E0
3.361292867E1,-3.255729675E-1,9.783654785E0,-1.351689148E-1,9.790003542E0
3.362295867E1,-3.273692322E-1,9.774523773E0,-1.456471252E-1,9.781088830E0
3.363298867E1,-3.359014893E-1,9.760752411E0,-1.459465027E-1,9.767620888E0
3.364301867E1,-3.284170532E-1,9.773625641E0,-1.604663086E-1,9.780458341E0
3.365304867E1,-3.239263916E-1,9.795330505E0,-1.734892273E-1,9.802220490E0
3.366307967E1,-3.356021118E-1,9.790540466E0,-1.432521057E-1,9.797338035E0
3.367310967E1,-3.342549133E-1,9.799671478E0,-1.276844788E-1,9.806201648E0
3.368313967E1,-3.317102051E-1,9.815388794E0,-1.550775146E-1,9.822216546E0
3.369316967E1,-3.294648743E-1,9.823471985E0,-1.453477478E-1,9.830069934E0
3.370319967E1,-3.344046021E-1,9.821675720E0,-1.619631958E-1,9.828701464E0
3.371322967E1,-3.227288818E-1,9.832453308E0,-1.695973206E-1,9.839210092E0
3.372325967E1,-3.143463135E-1,9.820627899E0,-1.525328064E-1,9.826841415E0
3.373328967E1,-3.222798157E-1,9.790091400E0,-1.469943237E-1,9.796497396E0
3.374331967E1,-3.141966248E-1,9.770033112E0,-1.510359192E-1,9.776250732E0
3.375334967E1,-3.106040955E-1,9.759854279E0,-1.371148682E-1,9.765758083E0
3.376337967E1,-3.276686096E-1,9.733509064E0,-1.374142456E-1,9.739992202E0
3.377340967E1,-3.393443298E-1,9.730664978E0,-1.432521057E-1,9.737634038E0
3.378344067E1,-6.730004883E-1,9.528435516E0,-1.580712891E-1,9.553481019E0
3.379347067E1,-1.751358032E-2,1.002779709E1,-1.805245972E-1,1.002943719E1
3.380350067E1,-3.049159241E-1,9.855655060E0,-1.947450256E-1,9.862293648E0
3.381353067E1,-3.411405945E-1,9.876761169E0,-1.886077881E-1,9.884450465E0
3.382356067E1,-3.278182983E-1,9.884544983E0,-1.550775146E-1,9.891195246E0
3.383359067E1,-3.347039795E-1,9.864935760E0,-1.266366577E-1,9.871424474E0
3.384362067E1,-3.365002441E-1,9.846224670E0,-1.118174744E-1,9.852607565E0
3.385365067E1,-3.240760803E-1,9.819729767E0,-1.049317932E-1,9.825636299E0
3.386368067E1,-3.309617615E-1,9.778715057E0,-1.323248291E-1,9.785208926E0
3.387371067E1,-3.365002441E-1,9.768087158E0,-1.689985657E-1,9.775342432E0
3.388374067E1,-3.270698547E-1,9.759255524E0,-1.787283325E-1,9.766370200E0
3.389377067E1,-3.231779480E-1,9.765841827E0,-1.719923401E-1,9.772701364E0
3.390380067E1,-3.183879089E-1,9.782307587E0,-1.648072815E-1,9.788875013E0
3.391383167E1,-3.260220337E-1,9.805808716E0,-1.558259583E-1,9.812464352E0
3.392386167E1,-3.242257690E-1,9.829309845E0,-1.570234680E-1,9.835909249E0
3.393389167E1,-3.351530457E-1,9.840835876E0,-1.375639343E-1,9.847502330E0
3.394392167E1,-3.246748352E-1,9.852960663E0,-1.242416382E-1,9.859091416E0
3.395395167E1,-3.311114502E-1,9.825567627E0,-1.237925720E-1,9.831924460E0
3.396398167E1,-3.339555359E-1,9.814640350E0,-1.457968140E-1,9.821402559E0
3.397401167E1,-3.288661194E-1,9.809101868E0,-1.657054138E-1,9.816011953E0
3.398404167E1,-3.278182983E-1,9.807006226E0,-1.678010559E-1,9.813918338E0
3.399407167E1,-3.308120728E-1,9.781858521E0,-1.607656860E-1,9.788771034E0
3.400410167E1,-3.321592712E-1,9.774823151E0,-1.486408997E-1,9.781594529E0
3.401413167E1,-3.403921509E-1,9.775122528E0,-1.357676697E-1,9.781989579E0
3.402416167E1,-3.391946411E-1,9.749376068E0,-1.219963074E-1,9.756037609E0
3.403419167E1,-3.406915283E-1,9.757010193E0,-1.396595764E-1,9.763955316E0
3.404422267E1,-3.365002441E-1,9.776619415E0,-1.724414062E-1,9.783928436E0
3.405425267E1,-3.296145630E-1,9.779762878E0,-1.799258423E-1,9.786969961E0
3.406428267E1,-3.365002441E-1,9.789043579E0,-1.592687988E-1,9.796120312E0
3.407431267E1,-3.303630066E-1,9.805958405E0,-1.630110168E-1,9.812875855E0
